Items, Pearson Corr, Spearman Corr
open:tweetVolume , -0.0023015992308854133 , 0.0014445062839999498
open:happy , -0.0008175251920132187 , 0.0035790897064195523
open:angry , -0.00434180676949125 , -0.00026168857308240384
open:surprise , 0.02933865704015753 , 0.0092715705812252
open:sad , -0.005689758175560117 , -0.01858947934272474
open:fear , -0.000870593978134536 , 0.009654589354318517
open:sentimentScore , -0.021159412743754668 , 0.01636456641092302
high:tweetVolume , 0.001438477049740501 , 0.004317351573970481
high:happy , -0.0004992924386833928 , 0.009919175188572767
high:angry , -0.008311721122603645 , -0.00646061392245061
high:surprise , 0.031102809425449882 , 0.017743409208915588
high:sad , -0.0018939470515448077 , -0.014044629645453095
high:fear , 0.003503224649044191 , 0.003264112465141967
high:sentimentScore , -0.020813532915689156 , 0.021216847728174944
low:tweetVolume , -0.012127273056281878 , -0.009606488679757575
low:happy , -0.0034187908697734283 , 0.0038262034559811337
low:angry , -0.0030968130988408794 , 0.000690049810865772
low:surprise , 0.023871395383008615 , 0.012319328582757857
low:sad , -0.014483642208879445 , -0.03487259803945122
low:fear , 0.00468394278329919 , 0.017688762119210458
low:sentimentScore , -0.02454683302740958 , 0.01757650959000816
close:tweetVolume , -0.008082152457985263 , -0.010231883540262303
close:happy , -0.00012940667423726876 , 0.0154841167747872
close:angry , -0.003976443687045333 , -0.00059292545917435
close:surprise , 0.01967328109354399 , -0.0009463086373767434
close:sad , -0.01186661265314174 , -0.0331178776129461
close:fear , 0.006850133905706987 , 0.00495797945997284
close:sentimentScore , -0.023725983698175742 , 0.01737491296001908
percentChange:tweetVolume , -0.00251731484408804 , -0.003573583657983286
percentChange:happy , 0.010424665846623686 , 0.014756576172085437
percentChange:angry , 0.012337213778166666 , 0.020588585877827335
percentChange:surprise , -0.0010925503892410436 , -0.007583760008375609
percentChange:sad , -0.03215690277614004 , -0.037843821459806845
percentChange:fear , 0.003955096222409507 , 0.0026688152252163913
percentChange:sentimentScore , -0.01514511478329037 , -0.023029450797919803
percentChangeABS:tweetVolume , 0.05330093715759987 , 0.06000355948697559
percentChangeABS:happy , 0.03906514117468663 , 0.038450277526796466
percentChangeABS:angry , -0.023665649184137046 , -0.004696413417672169
percentChangeABS:surprise , 0.0204050791680761 , 0.017001872379613096
percentChangeABS:sad , 0.027556038408286583 , 0.036526384805094896
percentChangeABS:fear , -0.03624679858343895 , -0.04491298099636618
percentChangeABS:sentimentScore , 0.007452111568032724 , 0.007451903775727613
volume:tweetVolume , 0.12184068326468593 , 0.11335495625896856
volume:happy , -0.029866041084560806 , 0.0018207575779485548
volume:angry , -0.0488547108356137 , -0.03417818675063879
volume:surprise , 0.011038920969255725 , -0.00707590078365614
volume:sad , 0.04587064436015752 , 0.06509870580569448
volume:fear , 0.021418193203564636 , 0.04195761439545889
volume:sentimentScore , -0.027429414934366913 , -0.012998661357069452
